source,source_id,name,aliases,raw_classes,piru_category,default_route,routes,units,dose_threshold,dose_light,dose_common,dose_strong,dose_heavy,onset,peak,total_duration,half_life_min,mechanism_summary,effects,indications,contraindications,regulatory_status,cas_no,chemical_formula,tags,sources_count,notes
medtap,5a8e1981564c99302a18bbad,Retinoic acid receptor gamma,Adapalene Topical Solution; adapalene; Adapalene And Benzoyl Peroxide; adapalene/benzoyl peroxide,Retinoid,Other,transdermal,transdermal,,,,,,,,,,,"Absorption Absorption of adapalene through human skin is low. Only trace amounts ( Metabolism Metabolized mainly by O-demethylation, hydroxylation and conjugation, and excretion is primarily by the biliary route. Excretion Excretion appears to be primarily by the biliary route. Pharmacokinetics Absorption of adapalene through human skin is low. Only trace amounts (< 0.25 ng/mL) of parent substanc…",,Indications & Usage Adapalene Topical Solution 0.1% is indicated for the topical treatment of acne vulgaris.,Contraindications Adapalene Topical Solution 0.1% should not be administered to individuals who are hypersensitive to adapalene or any of the components in the vehicle solution. Warnings Use of Adapalene Topical Solution 0.1% should be discontinued if hypersensitivity to any of the ingredients is noted. Patients with sunburn should be advised not to use the product until fully recovered. Precauti…,Rx,,,Retinoid,,
medtap,5a8e1981564c99302a18bbaf,Naloxone,Pentazocine And Naloxone; pentazocine/naloxone; Pentazocine Hydrochloride And Naloxone Hydrochloride,Opioid Antagonist,Opioid,oral,oral,,,,,,,,,,,Absorption naloxone: Well absorbed following intramuscular injection. null: Well absorbed from the gastro-intestinal tract. Volume Of Distribution naloxone: Following parenteral administration naloxone hydrochloride is rapidly distributed in the body. Naloxone is also very lipophillic and easily crosses the blood-brain-barrier. It can also cross the placenta. null: Protein Binding naloxone: Plasm…,,"Indications & Usage Pentazocine And Naloxone Tablets are indicated for the management of pain severe enough to require an opioid analgesic and for which alternative treatments are inadequate. Limitations of Use Because of the risks of addiction, abuse, and misuse, with opioids, even at recommended doses, reserve Pentazocine And Naloxone Tablets for use in patients for whom alternative treatment o…","Contraindications Pentazocine And Naloxone Tablets are contraindicated in patients with: Significant respiratory depression Acute or severe bronchial asthma in an unmonitored setting or in the absence of resuscitative equipment Patients with known or suspected gastrointestinal obstruction, including paralytic ileus Patients with hypersensitivity to either pentazocine, naloxone, or any of the form…",Rx,,,Opioid Antagonist,,
medtap,5a8e1981564c99302a18bbbd,Miglustat,,Glucosylceramide Synthase Inhibitor,Other,oral,oral,,,,,,,,,,,"Absorption Mean oral bioavailability is 97%. Protein Binding Miglustat does not bind to plasma proteins. Metabolism There is no evidence that miglustat is metabolized in humans. Half-life The effective half-life of miglustat is approximately 6 to 7 hours. Mechanism Of Action Type 1 Gaucher disease is caused by a functional deficiency of glucocerebrosidase, the enzyme that mediates the degradation…",,Indications & Usage Miglustat is a glucosylceramide synthase inhibitor indicated as monotherapy for treatment of adult patients with mild/moderate type 1 Gaucher disease for whom enzyme replacement therapy is not a therapeutic option. Indications & Usage Type 1 Gaucher Disease Miglustat is a glucosylceramide synthase inhibitor indicated as monotherapy for the treatment of adult patients with mild…,Contraindications None Warnings And Precautions Peripheral neuropathy : Perform baseline and follow-up neurological evaluations at 6 month intervals in all patients. Tremor or exacerbation of existing tremors : Reduce dose to ameliorate tremor or discontinue treatment if tremor does not resolve within days of dose reduction. Diarrhea and weight loss : Evaluate for underlying gastrointestinal dise…,Rx,,,Glucosylceramide Synthase Inhibitor,,
medtap,5a8e1981564c99302a18bbbc,Naproxen,Sunmark Sinus And Cold D; naproxen/pseudoephedrine; All Day; Dg Health All Day Pain Relief; Leader Naproxen Sodium; Shoprite Naproxen Sodium; All Day Pain Relief Naproxen Sodium; Health Mart Sinus And Cold D; Menstridol; Naproxen Sodium,OTHER,Other,oral,oral,,,,,,,,,,,"Absorption naproxen: Naproxen itself is rapidly and completely absorbed from the GI tract with an in vivo bioavailability of 95%. Although naproxen itself is well absorbed, the sodium salt form is more rapidly absorbed resulting in higher peak plasma levels for a given dose. Food causes a slight decrease in the rate absorption. pseudoephedrine: Pseudoephedrine is readily and almost completely abs…",,"Indications & Usage temporarily relieves these cold, sinus, and flu symptoms: sinus pressure minor body aches and pains headache nasal and sinus congestion (promotes sinus drainage and restores freer breathing through the nose) fever","Warnings Allergy alert: Naproxen sodium may cause a severe allergic reaction, especially in people allergic to aspirin. Symptoms may include: hives facial swelling asthma (wheezing) shock skin reddening rash blisters If an allergic reaction occurs, stop use and seek medical help right away. Stomach bleeding warning: This product contains an NSAID, which may cause severe stomach bleeding. The chan…",OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bbc4,carbamazepine,Carbatrol; carbamazepine,Mood Stabilizer,Other,oral,oral,,,,,,,,,,,"Absorption In clinical studies, carbamazepine suspension, conventional tablets, and extended-release tablets delivered equivalent amounts of drug to the systemic circulation. However, it has been observed that the suspension is somewhat faster absorbed. Furthermore, the extended-release tablet is slightly slower than the conventional tablet. The bioavailability of the extended-release tablet is 8…",,"Indications & Usage Epilepsy Carbatrol ® is indicated for use as an anticonvulsant drug. Evidence supporting efficacy of carbamazepine as an anticonvulsant was derived from active drug-controlled studies that enrolled patients with the following seizure types: Partial seizures with complex symptomatology (psychomotor, temporal lobe). Patients with these seizures appear to show greater improvement…","Contraindications Carbamazepine should not be used in patients with a history of previous bone marrow depression, hypersensitivity to the drug, or known sensitivity to any of the tricyclic compounds, such as amitriptyline, desipramine, imipramine, protriptyline and nortriptyline. Likewise, on theoretical grounds its use with monoamine oxidase inhibitors is not recommended. Before administration o…",Rx,,,Mood Stabilizer,,
medtap,5a8e1981564c99302a18bbb1,Fluocinolone Acetonide,Retisert; fluocinolone; Tri-luma; fluocinolone/hydroquinone/tretinoin,Corticosteroid; Retinoid,Supplement,other,other,,,,,,,,,,,"Absorption Rapidly absorbed (15 minutes) Metabolism Primarily hepatic, corticosteroids are metabolized primarily in the liver and are then excreted by the kidneys. Excretion Corticosteroids are metabolized primarily in the liver and are then excreted by the kidneys. Some of the topical corticosteroids and their metabolites are also excreted into the bile. Half-life 1.3-1.7 hours Mechanism Of Acti…",,Indications & Usage Retisert is a corticosteroid indicated for the treatment of chronic noninfectious uveitis affecting the posterior segment of the eye. Indications & Usage Retisert is indicated for the treatment of chronic non-infectious uveitis affecting the posterior segment of the eye.,"Contraindications Surgical placement of Retisert is contraindicated in active viral, bacterial, mycobacterial and fungal infections of ocular structures. Warnings And Precautions Cataract formation: Nearly all phakic patients are expected to develop cataracts and require cataract surgery. Endophthalmitis: Late onset endophthalmitis has been observed. Increase in intraocular pressure: Use of corti…",Rx,,,Corticosteroid; Retinoid,,
medtap,5a8e1981564c99302a18bbbf,pectin/echinacea purpurea,Herbon Berry Buddies/watermelon Goodypops; pectin/echinacea purpurea,OTHER,Other,oral,oral,,,,,,,,,,,,,"Indications & Usage Let Whatta-Melon® help soothe your child's sore throat. We have specially formulated these great tasting Watermelon 'GOODYPOPS™' with Pectin, Echnicancea and Vitamin C. Pectin is a natural substance found in citrus fruits, and is extremely effective in temporarily relieving your childs sore throat. In additioin, the Echinacea and Vitamin C combination will offer additional sup…",,OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bbb7,Loperamide,Loperamide Hydrochloride; Imodium; loperamide/dimethicone; Rexall Anti Diarrheal; Dg Health Anti Diarrheal; Preferred Plus Loperamide Hydrochloride; Medex Anti-diarrheal Relief; Loperamide Hcl; Equaline Loperamide Hydrochloride; Kirkland Signature Anti Diarrheal,OTHER,Other,oral,oral,,,,,,,,,,,Absorption Not significantly absorbed from the gut Protein Binding 97% Metabolism Hepatic Excretion Excretion of the unchanged loperamide and its metabolites mainly occurs through the feces. Half-life 9.1 to 14.4 hours (average 10.8 hours),,Indications & Usage Loperamide Hydrochloride is indicated for the control and symptomatic relief of acute nonspecific diarrhea in patients 2 years of age and older and of chronic diarrhea in adults associated with inflammatory bowel disease. Loperamide Hydrochloride capsules are also indicated for reducing the volume of discharge from ileostomies.,"Contraindications Loperamide Hydrochloride capsules are contraindicated in: pediatric patients less than 2 years of age due to the risks of respiratory depression and serious cardiac adverse reactions . patients with a known hypersensitivity to Loperamide Hydrochloride or to any of the excipients. patients with abdominal pain in the absence of diarrhea. patients with acute dysentery, which is cha…",OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bbbb,diclofenac,Diclofenac Sodium Delayed Release; diclofenac; Cambia; Previdolrx Plus Analgesic Pak; Solaraze,Nonsteroidal Anti-inflammatory Drug; OTHER,Analgesic,oral,oral,,,,,,,,,,,Absorption Completely absorbed from the gastrointestinal tract. Volume Of Distribution * 1.3 L/kg Protein Binding More than 99% Metabolism Hepatic Excretion Diclofenac is eliminated through metabolism and subsequent urinary and biliary excretion of the glucuronide and the sulfate conjugates of the metabolites. Little or no free unchanged diclofenac is excreted in the urine. Approximately 65% of t…,,"Indications & Usage Carefully consider the potential benefits and risks of diclofenac sodium delayed-release tablets and other treatment options before deciding to use diclofenac. Use the lowest effective dose for the shortest duration consistent with individual patient treatment goals ( see WARNINGS; Gastrointestinal Bleeding, Ulceration, and Perforation ). Diclofenac is indicated: For relief of…","Contraindications Diclofenac sodium delayed-release tablets are contraindicated in the following patients: Known hypersensitivity (e.g., anaphylactic reactions and serious skin reactions) to diclofenac or any components of the drug product ( see WARNINGS; Anaphylactic Reactions , Serious Skin Reactions ). History of asthma, urticaria, or other allergic-type reactions after taking aspirin or other…",Rx,,,Nonsteroidal Anti-inflammatory Drug; OTHER,,
medtap,5a8e1981564c99302a18bbc5,Betamethasone,Betamethasone Valerate; Sernivo,Corticosteroid,Supplement,transdermal,transdermal,,,,,,,,,,,"Absorption Minimal if applied topically. Protein Binding 64% Metabolism Hepatic Half-life 5.6 hours Pharmacokinetics Pharmacokinetics: The extent of percutaneous absorption of topical corticosteroids is determined by many factors including the vehicle, the integrity of the epidermal barrier, and the use of occlusive dressings. Topical corticosteroids can be absorbed from normal intact skin. Infla…",,Indications & Usage Topical corticosteroids are indicated for the relief of the inflammatory and pruritic manifestations of cortico-steroid-responsive dermatoses.,"Contraindications Topical corticosteroids are contraindicated in those patients with a history of hypersensitivity to any of the components of the preparation. Precautions General: Systemic absorption of topical corticosteroids has produced reversible hypothalamic-pituitary-adrenal (HPA) axis suppression, manifestations of Cushing's syndrome, hyperglycemia, and glucosuria in some patients. Condit…",Rx,,,Corticosteroid,,
medtap,5a8e1981564c99302a18bbc3,Meloxicam,Vivlodex,Nonsteroidal Anti-inflammatory Drug,Analgesic,oral,oral,,,,,,,,,,,"Absorption Absolute bioavailability = 89% Volume Of Distribution * 10 L Protein Binding 99.4% bound, primarily to albumin Metabolism Meloxicam is almost completely metabolized into inactive metabolites by the cytochrome P450 (CYP450) isozymes. CYP2C9 is primarily responsible for metabolism of meloxicam while CYP3A4 plays a minor role. An intermediate metabolite, 5'-hydroxymethyl meloxicam, is fur…",,Indications & Usage Vivlodex is a non-steroidal anti-inflammatory drug indicated for management of osteoarthritis (OA) pain. Indications & Usage Vivlodex is indicated for management of osteoarthritis pain.,"Contraindications Known hypersensitivity to meloxicam or any components of the drug product History of asthma, urticaria, or other allergic-type reactions after taking aspirin or other NSAIDs In the setting of CABG surgery Warnings And Precautions Hepatotoxicity : Inform patients of warning signs and symptoms of hepatotoxicity. Discontinue if abnormal liver tests persist or worsen or if clinical …",Rx,,,Nonsteroidal Anti-inflammatory Drug,,
medtap,5a8e1981564c99302a18bbc8,Lutropin-choriogonadotropic hormone receptor,chorionic gonadotropin,OTHER,Other,oral,,,,,,,,,,,,Absorption The mean absolute bioavailability following a single subcutaneous injection to healthy female volunteers is about 40%. Volume Of Distribution * 5.9 ± 1.0 L Excretion One-tenth of the dose is excreted in the urine. Half-life The mean terminal half-life is about 29 ± 6 hours (initial half-life is 4.5 ± 0.5 hours). Clearance * 0.29 +/- 0.04 L/h [healthy down-regulated females],,"Indications & Usage HCG HAS NOT BEEN DEMONSTRATED TO BE EFFECTIVE ADJUNCTIVE THERAPY IN THE TREATMENT OF OBESITY. THERE IS NO SUBSTANTIAL EVIDENCE THAT IT INCREASES WEIGHT LOSS BEYOND THAT RESULTING FROM CALORIC RESTRICTION, THAT IT CAUSES A MORE ATTRACTIVE OR ‘‘NORMAL’’ DISTRIBUTION OF FAT, OR THAT IT DECREASES THE HUNGER AND DISCOMFORT ASSOCIATED WITH CALORIE-RESTRICTED DIETS. Prepubertal crypt…","Contraindications Precocious puberty, prostatic carcinoma or other androgen-dependent neoplasm, prior allergic reaction to HCG. Warnings HCG should be used in conjunction with human menopausal gonadotropins only by physicians experienced with infertility problems who are familiar with the criteria for patient selection, contraindications, warnings, precautions and adverse reactions described in t…",Rx,,,OTHER,,
